Sample,207,208,209,243,213,215,217,218
Label,HFD_Veh,HFD_Veh,HFD_Veh,HFD_Veh,HFD_Tx,HFD_Tx,HFD_Tx,HFD_Tx
glycine,"25,379,536","14,925,294","15,776,167","22,529,364","321,696,288","19,959,396","211,785,120","234,498,800"
glycosyl-N-palmitoyl-sphingosine,"565,576","275,453",,"910,363","8,412,250","783,338","8,271,786","7,774,981"
glycosyl-N-stearoyl-sphingosine,,,,,"1,780,486",,"984,649","1,454,417"
glycylleucine,"158,340",,,"203,767","379,968",,"554,766","419,923"
glycylvaline,"169,376","172,354","111,803","248,423","403,231","190,379","473,915","436,253"
guanidinoacetate,"12,404,683","6,904,556","7,001,885","10,423,947","39,585,000","13,847,112","57,996,644","38,294,848"
guanidinosuccinate,"101,544",,,,"254,429",,,"211,376"
guanine,"227,949","107,898","132,485","233,650","2,005,647","342,712","965,352","973,654"
guanosine,"8,260,331","1,825,456","2,463,062","3,580,413","21,569,674","6,189,144","21,397,328","17,244,128"
guanosine 5'- monophosphate,"7,845,064","10,364,792","10,770,001","11,417,493","719,974","11,726,200","440,001","554,124"
gulonic acid*,"2,218,328","265,462","380,137","448,115","1,678,666","459,135","1,485,436","1,782,955"
heme,"8,737,367","6,521,947","7,056,922","11,855,706","273,145","7,388,232",,"935,961"
hexadecanedioate,"270,037","261,192","228,074","233,946","240,342","292,363","350,686","253,128"
hexanoylcarnitine,"635,768","266,653","480,501","574,003","1,707,066","415,030","1,468,343","1,154,471"
hexanoylglycine,"276,731","39,635",,"197,613","153,798","151,497","109,284",
hippurate,"74,331",,,"80,838","105,149","59,423","59,958","45,631"
histamine,"2,929,311","255,308","621,556","2,810,775","3,994,570","3,242,670","8,528,007","6,333,994"
histidine,"48,620,112","29,409,226","31,158,692","45,258,632","643,399,552","46,232,656","328,438,848","463,248,032"
homoarginine,,,,,"1,643,794",,"680,447","1,102,478"
homocitrulline,,,,"47,049","646,754","55,888","410,498","312,399"
homostachydrine*,"925,818","249,248","232,168","120,799","132,142","194,831","249,640","79,216"
hypotaurine,"355,979","635,647","402,924","712,961","32,008,574","753,173","18,452,696","19,873,284"
hypoxanthine,"43,315,148","15,182,410","17,829,866","23,739,810","496,665,056","40,138,300","283,766,784","328,078,528"
imidazole lactate,"1,971,740","2,214,216","2,519,682","3,106,984","4,013,292","2,466,157","3,001,571","2,548,632"
imidazole propionate,"149,074","154,864",,"198,486","478,468","151,186","97,520","176,024"
indolelactate,"33,020",,,,"81,043","42,621","84,335","82,891"
inosine,"62,618,640","21,564,086","28,392,670","37,797,012","452,794,784","49,967,916","308,042,688","316,523,808"
inosine 5'-monophosphate (IMP),"2,268,434","5,147,122","4,358,554","3,270,247",,"4,240,257",,
"Isobar: fructose 1,6-diphosphate, glucose 1,6-diphosphate, myo-inositol 1,4 or 1,3-diphosphate","311,981","169,124","342,183","599,089","1,438,246","693,399","3,967,376","2,575,025"
isobutyrylcarnitine,"4,291,115","4,685,502","11,615,336","5,656,645","20,777,668","14,589,996","13,337,865","19,223,276"
isocitrate,"2,861,724","3,083,011","2,991,443","4,873,461","2,085,797","1,992,519","4,958,510","2,512,752"
isoleucine,"121,559,024","74,081,160","86,433,296","192,835,856","738,603,712","97,948,088","455,514,560","621,872,448"
isoleucylglycine,"433,870","279,745","272,992","439,953","688,246","475,522","1,183,370","481,127"
isovalerylcarnitine,"1,058,585","1,142,843","3,663,533","1,371,161","7,348,260","4,255,212","4,132,585","6,404,738"
isovalerylglycine,"87,486","18,900","80,216","116,353","118,776","103,226",,"96,642"
kynurenate,,,,,"478,660",,"234,268","321,826"
kynurenine,"1,112,442","768,865","395,916","470,444","136,564,656","823,998","72,901,648","96,736,704"
lactate,"9,523,349","3,799,805","5,634,596","7,619,265","43,233,600","8,872,072","33,539,296","33,405,360"
laurylcarnitine,"513,341","443,594","544,507","1,294,329","739,351","472,002","831,153","454,019"
leucine,"84,931,136","51,537,780","57,793,756","126,174,824","645,755,200","75,800,576","361,881,600","541,738,816"
leucylglycine,"237,220",,"223,032","179,063","229,104","364,008","280,649","144,454"
linoleate,"1,667,029,120","947,975,552","1,014,575,680","1,309,739,392","2,814,450,944","1,812,746,368","1,657,307,392","1,591,581,440"
linolenate,"187,002,096","106,614,848","93,656,664","119,796,480","218,810,624","153,414,688","140,009,040","134,258,176"
linoleoylcarnitine*,"1,346,189","756,976","952,831","2,422,443","6,739,838","1,062,236","5,711,832","7,222,426"
lysine,"102,072,072","59,865,156","74,265,136","97,620,624","898,905,920","128,111,360","540,483,136","708,208,960"
malate,"14,728,786","15,801,451","16,947,176","20,460,286","124,737,560","15,385,079","85,321,560","88,107,944"
malonylcarnitine,"573,162","382,040","562,277","545,330","1,006,773","830,918","1,081,805","1,001,456"
maltose,"2,651,751","492,159","661,191","284,455","1,548,652","544,215","1,136,316","1,275,166"
maltotriose,"699,584","235,530","318,038","153,383","475,108","238,883","374,714","259,237"
mannitol/sorbitol,"129,750",,,,"518,195",,"528,889","361,669"
mannose,"205,966",,,"131,633","1,922,161","181,185","674,279","1,355,165"
margarate,"25,659,884","15,197,200","26,545,906","35,349,348","103,865,248","42,008,152","42,507,200","40,828,112"
mead acid,"3,502,223","2,565,279","3,758,872","3,293,780","14,543,644","7,112,402","12,154,478","6,571,508"
methionine,"56,488,540","45,338,752","50,885,576","65,307,384","422,727,104","73,988,152","217,989,616","318,484,544"
methionine sulfoxide,"615,965","306,402","443,436","1,287,117","50,060,800","934,878","17,230,222","24,377,508"
methyl glucopyranoside,"61,421",,,,,,,
methylmalonate,"970,129","817,272","486,601","675,145","5,259,083","1,107,779","5,252,345","2,119,379"
methylphosphate,"518,966","303,307","327,672","520,342","4,941,971","589,732","2,187,886","2,373,990"
methylsuccinate,"186,572",,,,"229,554","165,897","153,542","228,326"
myo-inositol,"8,507,539","6,327,753","3,803,213","5,763,983","60,974,132","4,592,468","39,785,856","50,272,168"
myristate,"225,668,160","127,423,280","119,925,088","140,953,792","243,549,136","170,781,520","166,902,272","169,407,872"
myristoleate,"15,030,908","7,533,367","6,697,159","8,694,132","15,540,384","10,355,442","14,101,449","13,673,996"
myristoylcarnitine,"4,947,133","2,981,834","3,261,881","8,434,221","6,841,956","3,571,503","8,055,455","7,022,701"
N-acetyl-aspartyl-glutamate,,,,,,,"574,232","77,548"
N-acetyl-beta-alanine,,,,,"503,308",,"139,187","290,946"
N-acetyl-glucosamine 1-phosphate,,,,,"350,325",,"100,270","260,732"
N-acetylalanine,"306,317","190,607","201,097","311,654","2,430,005","316,983","1,786,083","1,823,232"
N-acetylarginine,,,,,"657,984",,"539,100","487,464"
N-acetylasparagine,"121,258",,"59,479","70,862","1,002,812","91,389","888,631","799,519"
N-acetylaspartate,"711,956","353,970","490,595","678,355","3,313,266","723,363","4,364,279","2,970,356"
N-acetylglucosamine 6-phosphate,,,,,"331,097",,"344,322","379,058"
N-acetylglutamate,"1,934,367","1,348,283","1,607,539","3,052,880","1,593,248","4,668,178","3,821,579","3,657,485"
N-acetylglutamine,"747,079",,"133,353","143,692","1,475,280","175,055","1,581,415","1,224,560"
N-acetylglycine,"465,787","170,083",,"366,089","409,574","129,469","334,049","290,626"
N-acetylhistidine,"234,331",,,"49,979","679,605","132,933","610,860","564,599"
N-acetylleucine,"683,091","239,510","451,320","272,591","1,641,922","288,979","1,025,225","1,031,913"
N-acetylmethionine,"101,679","67,666","90,108","98,764","1,514,909","121,264","1,136,696","969,796"
N-acetylneuraminate,"1,513,632","1,438,108","1,541,984","1,895,343","38,321,676","2,024,792","19,198,652","29,683,508"
N-acetylphenylalanine,,,,,"89,611",,"50,710","49,492"
N-acetylputrescine,,,,,"2,065,964",,"819,117","1,264,947"
N-acetylserine,"407,787","389,006","433,287","503,225","3,483,779","600,692","2,953,550","2,888,940"
N-acetyltaurine,"171,423","131,476","200,889","164,781","388,945","254,552","316,372","268,296"
N-acetylthreonine,"315,816","222,027","305,376","430,697","1,520,401","336,871","1,190,093","1,032,065"
N-alpha-acetylornithine,"120,234",,,,"424,388","47,879","218,097","446,944"
N-carbamoylaspartate,,,,,"14,056,566",,"11,319,405","6,544,234"
N-delta-acetylornithine,"498,090",,"174,725","138,803","1,088,815","221,565","387,138","459,046"
N-formylmethionine,"21,341",,,"26,411","60,912",,"50,062","53,674"
N-formylphenylalanine,,,,,"73,118",,"29,245","89,861"
N-glycolylneuraminate,"2,550,843","2,352,467","2,358,750","2,721,177","4,105,096","2,765,272","4,027,450","4,013,670"
N-methyl-4-aminobutyric acid,"5,335,157",,,,"5,293,390",,,"8,375,488"
N-monomethylarginine,,,,,"3,605,746",,"2,767,259","1,947,705"
N-palmitoyl-sphinganine,"2,966,326","1,817,119","2,292,536","2,531,699","4,263,021","3,970,594","5,196,555","4,230,257"
N-palmitoyl-sphingosine,"41,651,360","40,438,872","42,685,584","42,556,148","121,755,696","51,500,468","140,083,120","96,929,448"
N-palmitoyltaurine,,,,,"3,572,610",,"511,527","910,867"
N-stearoyltaurine,,,,,"2,380,225",,"575,958","796,177"
N1-Methyl-2-pyridone-5-carboxamide,"181,669","249,056","208,194","333,371","860,353","321,444","739,123","465,909"
N1-methyladenosine,,,,,"853,446",,"606,549","213,115"
N2-acetyllysine/N6-acetyllysine,,,"146,790",,"4,994,661","180,416","2,697,743","3,197,671"
"N6,N6,N6-trimethyllysine","2,185,529","1,100,469","1,530,041","1,975,405","22,983,060","2,029,664","10,401,678","14,697,235"
N6-carboxymethyllysine,,,,,"2,987,987",,"958,209","1,152,608"
N6-succinyladenosine,,"67,516",,"180,399","4,468,859","55,612","3,554,284","2,171,800"
nicotinamide,"236,608,304","186,364,304","196,993,088","216,077,472","419,038,912","271,421,056","333,802,848","350,079,072"
nicotinamide adenine dinucleotide,"89,585",,,,"541,000","92,122","533,504","354,007"
nicotinamide riboside,,,,,"636,194",,"341,115","256,269"
nonadecanoate,"2,315,588","1,548,974","2,465,355","3,046,467","6,902,812","3,095,541","3,006,572","2,932,992"
O-sulfo-L-tyrosine,,,,,"218,043",,"91,396","154,247"
octanoylcarnitine,"323,656","142,309","331,867","549,547","425,362",,"690,757",
oleamide,"1,099,358","792,875","992,877","1,346,893","1,409,320","4,768,282","12,389,586","5,463,771"
oleate/vaccenate,"1,715,720,832","1,036,118,848","1,787,543,296","2,532,504,320","6,065,020,928","3,306,802,688","3,647,080,448","3,422,150,656"
oleoyl ethanolamide,"619,106","1,051,286","1,922,871","2,089,865","5,301,573","2,137,083","3,267,818","2,772,292"
oleoylcarnitine,"9,427,961","4,567,839","6,508,255","15,003,768","46,915,140","8,415,565","39,616,780","38,518,228"
ornithine,"41,557,800","7,407,337","11,671,232","7,925,692","69,010,704","15,531,116","42,143,964","59,905,620"
orotate,"192,811",,"66,446","166,913","383,189,184","514,831","205,916,576","238,777,584"
orotidine,"162,242","89,757","143,427","122,721","7,188,028","174,052","4,370,851","4,864,657"
oxalate,"824,940","1,117,552","1,084,302","2,565,930","6,794,598","2,319,750","4,192,806","5,306,984"
p-cresol sulfate,"487,837","275,021","464,577","528,588","523,030","453,403","844,348","878,898"
p-cresol-glucuronide*,"72,887",,"67,256","32,626","95,670","84,448","142,062","145,735"
palmitate,"1,868,492,416","1,079,858,304","1,644,871,296","2,074,780,544","4,082,251,520","2,368,490,752","2,392,619,264","2,104,595,840"
palmitoleate,"938,254,208","491,835,904","442,918,112","614,472,320","1,269,067,136","822,756,608","771,066,688","757,716,928"
palmitoyl dihydrosphingomyelin,"8,380,306","6,077,878","6,930,964","8,117,142","18,152,820","9,817,067","21,704,308","20,654,068"
palmitoyl ethanolamide,"990,823","1,143,268","1,822,288","2,217,976","3,640,121","1,909,724","2,295,420","2,041,594"
palmitoyl sphingomyelin,"130,660,552","104,968,496","119,264,560","139,561,152","542,324,288","158,250,528","465,019,584","478,979,168"
palmitoylcarnitine,"16,428,343","8,499,840","10,363,337","24,223,722","46,747,664","11,821,743","50,480,356","41,981,740"
pantothenate,"63,820,424","70,926,192","75,185,328","95,866,848","47,407,292","74,665,712","65,746,896","75,356,576"
phenol sulfate,"341,675","34,591",,"175,308","711,221","613,166","490,583","202,967"
phenylacetylglycine,"214,833","94,819","151,461","223,283","222,163","272,999","394,494","259,448"
phenylalanine,"132,929,080","78,537,048","92,253,960","130,812,952","1,087,382,144","144,202,608","666,955,328","762,650,048"
phenylalanylglycine,"489,010","148,576","295,962","525,908",,"377,632","387,933","103,209"
phenyllactate,"38,568",,,"83,434","190,118","18,315","119,497","83,111"
phosphate,"93,210,496","68,425,176","81,863,848","88,469,944","410,127,744","112,063,184","336,532,352","339,992,256"
phosphoenolpyruvate,"78,374","28,635","43,642","52,107","525,372","90,260","1,234,258","613,491"
phosphoethanolamine,"5,385,231","4,348,329","4,118,968","6,634,400","18,943,588","5,600,950","25,264,424","16,207,845"
phosphopantetheine,"21,891","126,979","113,343","94,868","64,778","60,935","64,959","66,861"
pipecolate,"6,148,970","5,150,426","5,259,681","6,313,412","411,308,480","5,698,062","164,215,376","267,441,584"
pro-hydroxy-pro,"152,605","100,881","118,903",,"720,966","76,691","460,210","707,066"
proline,"61,444,232","46,577,968","75,729,280","86,051,744","388,374,880","96,933,600","290,408,768","359,722,784"
prolylglycine,"186,474","166,371","153,339","258,977","1,798,092","108,616","1,455,147","936,160"
propionylcarnitine,"10,685,876","12,080,329","14,922,740","13,720,344","29,976,038","14,769,003","26,682,726","25,982,214"
pseudouridine,"201,766","164,013","141,343","234,463","445,597","166,799","477,679","325,253"
putrescine,"865,649","765,018","921,665","776,453","16,047,648","1,164,669","9,175,964","10,368,080"
pyridoxal,"255,111","275,257","398,389","403,730","9,510,767","667,733","5,869,557","7,485,633"
pyridoxamine,,"172,484","233,077","189,541","1,074,215","452,110","806,194","826,094"
pyridoxamine phosphate,"154,393","161,105","129,853","101,500","2,939,562","238,473","2,192,838","2,251,985"
pyridoxate,"156,542",,,"60,240",,"109,018","119,473","86,690"
pyroglutamine*,"2,003,906","1,513,866","2,237,437","1,922,679","2,621,304","1,743,535","778,151","1,629,819"
quinolinate,,,,,"259,122",,"185,740","184,336"
retinol,"3,695,388","5,916,327","4,005,701","5,132,517","996,415","3,815,825","2,265,340","1,327,933"
ribitol,,,,,"340,773",,"241,718","194,339"
riboflavin,,,,,"1,300,643",,"810,198","854,824"
ribonate,,,,,"1,941,582",,"1,534,307","1,520,779"
ribose,,,,,"5,116,197",,"1,667,393","3,340,176"
ribulose,"3,519,542","1,730,959","2,482,202","2,084,472","8,287,801","2,606,611","8,285,447","6,668,401"
S-adenosylhomocysteine,"179,344","112,920","140,879","136,574","1,501,763","300,904","1,059,813","1,279,854"
S-adenosylmethionine,,,"183,411",,"4,740,700",,"2,388,642","2,819,493"
saccharopine,,,,,"10,473,831",,"5,883,321","6,691,019"
salicylate,"272,949","213,101","280,104","197,375","422,471","149,027","66,751","206,255"
sarcosine,"534,471",,"406,877",,"2,837,399",,"5,639,604","663,858"
sebacate,"193,773","167,729","236,108","116,250","192,385","133,568",,"207,208"
sedoheptulose-7-phosphate,"1,225,609","725,506","725,790","724,904","1,368,369","911,826","1,913,971","2,029,754"
serine,"28,423,600","25,372,872","26,484,938","36,026,564","192,453,728","33,406,208","120,868,424","153,249,440"
spermidine,"6,140,993","4,799,672","6,178,507","6,655,303","18,482,238","8,793,845","12,417,663","10,945,884"
sphinganine,"1,550,546","1,212,142","1,565,447","1,307,911","1,933,467","1,634,627","2,912,658","1,882,534"
sphingomyelin,"1,121,055","936,249","1,065,861","1,176,867","16,077,103","1,256,998","9,947,495","11,206,559"
sphingosine,"2,689,249","1,773,487","2,097,396","2,689,264","12,924,439","2,389,428","12,907,493","10,493,831"
stachydrine,"2,581,712","170,021","404,645","472,613","7,330,348","614,918","4,463,322","651,023"
stearate,"568,126,016","416,735,936","714,045,056","772,439,360","1,885,856,512","842,556,608","873,809,408","865,209,280"
stearidonate,"1,349,369","934,946","498,978","1,065,338","1,340,330","823,032","1,163,481","1,325,161"
stearoyl ethanolamide,"8,511,461","8,907,176","9,224,902","8,059,457","8,013,078","8,537,492","9,095,921","7,651,348"
stearoyl sphingomyelin,"55,183,056","46,771,696","45,916,640","55,654,256","119,932,736","69,471,608","107,096,424","123,441,232"
stearoylcarnitine,"5,044,230","2,823,151","3,483,682","5,407,748","53,320,768","4,691,181","37,479,520","43,480,096"
succinate,"13,588,695","9,482,416","12,826,899","21,697,164","31,850,148","14,454,232","20,314,456","28,185,176"
succinylcarnitine,"1,407,355","1,332,442","1,325,113","1,929,044","2,084,435","2,248,067","2,221,938","2,683,852"
sucrose,"658,103","669,353","95,807","89,361","313,067","179,296","176,277","129,573"
sulfate*,"1,317,228","1,545,807","1,717,277","2,378,642","5,187,346","1,981,699","3,729,241","3,480,291"
tartronate,"132,832","102,316","147,433","191,098","531,390","227,726","449,649","666,891"
taurine,"465,311,776","411,441,664","471,316,928","444,591,168","563,621,696","641,119,744","537,214,720","613,949,632"
tauro-beta-muricholate,"19,744,346","43,669","74,565","144,093","109,232","289,618","353,922","301,893"
taurochenodeoxycholate,"1,230,952",,,,,,,
taurocholate,"20,950,746","120,976","75,561","227,148","147,206","265,028","450,146","288,124"
taurocyamine,"221,954","122,950","167,891","180,734","111,270","246,289","64,135","156,544"
taurodeoxycholate,"2,484,133",,,,,,"26,714","37,193"
tauroursodeoxycholate,"1,303,853",,,,,,,
tetradecanedioate,"177,369","179,665","105,035","148,143","195,740","161,940","207,516","249,030"
thiamin,,,,"104,024","2,214,070",,"1,978,365","1,483,768"
thiamin monophosphate,"548,696","277,729","320,302","394,925","2,628,723","538,043","1,771,755","1,686,470"
threonate,"12,444,584","10,914,766","9,298,407","13,785,726","118,581,520","10,645,887","66,764,952","63,173,396"
threonine,"27,475,992","25,447,698","27,093,556","35,765,736","401,451,744","45,998,184","186,604,624","298,820,416"
thymidine,"66,514","44,173","52,510","84,006","377,231","50,529","201,965","218,329"
tiglylcarnitine,,,,,"317,006","167,080","174,380","486,269"
trans-4-hydroxyproline,"7,707,479","6,199,579","7,537,595","12,289,734","34,155,612","8,405,109","18,909,340","41,326,472"
trans-urocanate,"1,432,726","1,750,876","3,542,551","7,441,816","2,982,363","5,938,388","1,825,218","1,482,628"
tricosanoyl,"13,959,722","12,269,457","12,843,809","14,722,437","20,188,452","19,356,980","19,559,292","22,855,070"
trigonelline,"1,202,036","133,313","203,929","130,689","1,347,388","597,815","629,392",
trimethylamine N-oxide,"73,969",,"145,495",,"1,225,982","118,989","843,298","1,986,150"
tryptophan,"46,777,292","29,283,568","32,316,242","41,293,240","18,661,564","47,792,976","17,848,688","4,210,859"
tyrosine,"18,873,588","25,210,148","27,157,006","26,964,804","203,711,536","33,482,862","156,183,872","201,542,048"
tyrosylglycine,,,,"23,434","27,726",,"38,634","27,186"
UDP-galactose,,,"4,246","5,154","410,792","13,352","222,636","280,751"
UDP-glucose,,"29,701","63,997","62,496","677,648","83,460","378,364","415,041"
UDP-glucuronate,"51,510","89,014","116,897","147,292","204,756","119,201","162,408","127,606"
UDP-N-acetylgalactosamine,"50,907","24,558","66,358","77,511","915,602","77,169","277,120","479,380"
UDP-N-acetylglucosamine,"152,886","163,269","247,685","248,432","1,974,641","274,835","1,103,780","1,401,619"
uracil,"2,248,378","1,223,356","1,143,256","1,799,351","6,353,768","1,963,145","6,135,681","7,145,122"
urate,"5,664,917","8,802,015","8,503,908","10,885,564","10,493,574","12,816,947","15,013,980","13,908,894"
urea,"20,360,120","19,035,364","21,100,280","19,126,744","49,301,036","34,020,780","35,766,576","42,365,168"
uridine,"12,360,032","5,789,389","6,296,679","9,062,391","102,383,552","13,677,844","74,023,880","80,796,384"
uridine 5'-diphosphate,"995,733","896,776","1,230,395","1,147,908","5,072,979","1,336,969","3,809,889","3,806,934"
uridine 5'-monophosphate,"5,152,761","7,562,602","8,360,307","7,826,578","1,014,357","6,321,965","694,212","913,013"
valine,"38,894,088","26,166,622","32,948,892","50,428,820","418,526,720","41,168,932","192,457,696","335,528,320"
valylglycine,"108,676","234,140","194,456","229,985","317,680","298,808","1,009,116","500,781"
xanthine,"26,625,988","12,796,768","14,011,974","15,103,186","159,114,464","30,207,444","118,473,768","126,812,720"
xanthosine,"180,726",,"27,190","39,505","486,439","79,120","337,816","317,954"
