"","Name",""
"mmu:21766","Tex261","0.513945635821633"
"mmu:19982","Rpl36a","0.51394052906058"
"mmu:78541","Asb8","0.513607112131794"
"mmu:208092","Chmp6","0.513419029264115"
"mmu:242253","Wdr63","0.512982050156076"
"mmu:11819","Nr2f2","0.512341359969899"
"mmu:70240","Ufsp1","0.511892028570817"
"mmu:12142","Prdm1","0.51171624099974"
"mmu:56516","Rbms2","0.511675996507612"
"mmu:68537","Mrpl13","0.511628563424785"
"mmu:68255","Tmem86b","0.511412858012002"
"mmu:20358","Sema6a","0.511087721287028"
"mmu:50907","Preb","0.511012477446287"
"mmu:67994","Mrps11","0.510722174935281"
"mmu:320534","Tmem104","0.51062160097892"
"mmu:13822","Epb4.1l2","0.510538825796723"
"mmu:70300","Fuz","0.510439854389616"
"mmu:56018","Stard10","0.510112411866926"
"mmu:56325","Abcb9","0.510050893933278"
"mmu:100532","Rell1","0.509434376132421"
"mmu:52906","Ahi1","0.50907461791042"
"mmu:231889","Bud31","0.509029157533427"
"mmu:68192","Leprotl1","0.508943514365691"
"mmu:243813","Leng9","0.50877879697543"
"mmu:320292","Rasgef1b","0.508741755872273"
"mmu:22370","Vtn","0.508599296113323"
"mmu:14824","Grn","0.508278963355156"
"mmu:215615","Rnpep","0.508216426185337"
"mmu:66098","Chchd6","0.507989113515013"
"mmu:27984","Efhd2","0.507841208579703"
"mmu:67223","Rrp15","0.507645996666083"
"mmu:67036","Mrpl45","0.50755499169876"
"mmu:17132","Maf","0.507543965594892"
"mmu:23854","Def8","0.507194844808763"
"mmu:66488","Fam136a","0.507117154560277"
"mmu:233913","BC017158","0.507068651706306"
"mmu:77622","Apex2","0.507048316662683"
"mmu:66155","Ufc1","0.506920423836923"
"mmu:50931","Il27ra","0.506838510489075"
"mmu:74192","Arpc5l","0.506697082828466"
"mmu:72635","Lins","0.506642310295552"
"mmu:17000","Ltbr","0.506622299597029"
"mmu:14058","F10","0.506613544306272"
"mmu:15108","Hsd17b10","0.506350175560884"
"mmu:14733","Gpc1","0.505976427261853"
"mmu:56086","Set","0.505822568954551"
"mmu:69912","Nup43","0.505673995299293"
"mmu:100039782","Gm10709","0.505596604988137"
"mmu:213484","Nudt18","0.50483404221749"
"mmu:13185","Dscr3","0.504586217310047"
"mmu:218820","Zfp503","0.504109674484551"
"mmu:54486","Hpgds","0.503849824730633"
"mmu:17748","Mt1","0.503739049101946"
"mmu:84095","Pi4k2a","0.503384241569508"
"mmu:66999","Med28","0.503218661363764"
"mmu:20509","Slc19a1","0.503049132734742"
"mmu:192653","Ttc36","0.502582383206533"
"mmu:64294","Itm2c","0.502465484391873"
"mmu:380714","Rph3al","0.502230034652561"
"mmu:68098","Rchy1","0.502207397666853"
"mmu:276952","Rasl10b","0.502167988814787"
"mmu:12890","Cplx2","0.50200898416503"
"mmu:381678","Zcwpw1","0.502001661476583"
"mmu:76886","Fam81a","0.501104863191802"
"mmu:328825","Gm5093","0.500872231049066"
"mmu:69654","Dctn2","0.50084387505471"
"mmu:230696","AU022252","0.500581320770917"
"mmu:67106","Zbtb8os","0.500458146850885"
"mmu:140721","Caskin2","0.500375533841642"
"mmu:14161","Fga","0.500311256159043"
"mmu:18974","Pole2","0.500302166553773"
"mmu:13025","Ctla2b","0.499733202758149"
"mmu:76367","Trp53rk","0.49953687583553"
"mmu:30946","Abt1","0.498964606160348"
"mmu:74589","Kbtbd12","0.498571498402223"
"mmu:66863","Lztr1","0.498529200044555"
"mmu:21888","Tle4","0.498139551205859"
"mmu:52331","Stbd1","0.49780402082261"
"mmu:225895","Taf6l","0.49763641164629"
"mmu:234069","Pcid2","0.49760031221602"
"mmu:76416","Znrd1as","0.497318613952399"
"mmu:67976","Trabd","0.497283815370658"
"mmu:20273","Scn8a","0.497240538595858"
"mmu:13014","Cstb","0.497235532269112"
"mmu:72982","Tmem138","0.497214342504363"
"mmu:171207","Arhgap4","0.496815218146993"
"mmu:76681","Trim12a","0.496814932679653"
"mmu:18119","Nodal","0.496777448014443"
"mmu:270893","Tmem132e","0.496765623763659"
"mmu:16525","Kcnk1","0.496727611872837"
"mmu:11858","Rnd2","0.496624277651573"
"mmu:170744","Tlr8","0.496521410926496"
"mmu:58237","Nkain4","0.496350910272177"
"mmu:246730","Oas1a","0.496077292294404"
"mmu:112422","2610305D13Rik","0.495814681910651"
"mmu:30059","Timm10","0.495127523150824"
"mmu:19025","Ctsa","0.495060425898319"
"mmu:14079","Fabp2","0.495047826223208"
"mmu:66593","Diablo","0.494918993985465"
"mmu:386655","Eid2","0.494704409181354"
"mmu:58239","Dexi","0.494559000057182"
"mmu:14272","Fnta","0.494310028506194"
"mmu:98238","Lrrc59","0.494083981309074"
"mmu:69876","Thap3","0.493869709385294"
"mmu:105988","Espl1","0.49367519818011"
"mmu:72825","Mon1a","0.49347039648061"
"mmu:72654","Ccdc12","0.493376802271533"
"mmu:73173","Pcdh18","0.493336053214959"
"mmu:108124","Napa","0.493063574544532"
"mmu:22249","Unc13b","0.492297184074993"
"mmu:76497","Ppp1r11","0.492176433144656"
"mmu:74035","Nol9","0.492087570704849"
"mmu:241568","Lrrc4c","0.491906689816679"
"mmu:14314","Fstl1","0.491864051230524"
"mmu:228005","Ppig","0.491738531795332"
"mmu:236573","Gbp9","0.491693455664954"
"mmu:17768","Mthfd2","0.491522113226003"
"mmu:216454","BC089597","0.491499486977454"
"mmu:80876","Ifitm2","0.491400289020898"
"mmu:68565","Mrps18a","0.490940881079196"
"mmu:98878","Ehd4","0.490683579618463"
"mmu:66154","Tmem14c","0.490254190776472"
"mmu:63953","Dusp10","0.490089517237442"
"mmu:14027","Evpl","0.490072699983899"
"mmu:50760","Fbxo17","0.489617429629438"
"mmu:29810","Bag3","0.489408337537192"
"mmu:68988","Prpf31","0.489153434277846"
"mmu:11816","Apoe","0.489099117728819"
"mmu:268515","Bahcc1","0.488896615368186"
"mmu:67956","Setd8","0.488718322016196"
"mmu:107607","Nod1","0.488671159816057"
"mmu:13122","Cyp7a1","0.488546275423965"
"mmu:94226","S1pr5","0.488195062583952"
"mmu:381802","Tsen2","0.487710631314311"
"mmu:67078","Pgp","0.487470962001392"
"mmu:380840","Lyrm4","0.487321479633857"
"mmu:14802","Gria4","0.487292957186283"
"mmu:29813","Zfp385a","0.487209811795021"
"mmu:22217","Usp12","0.487202845594745"
"mmu:72552","Hsdl1","0.48670999691285"
"mmu:12764","Cmas","0.486625253387148"
"mmu:18027","Nfia","0.486372767079024"
"mmu:97484","Cog8","0.486276689211078"
"mmu:66917","Chordc1","0.48599404113247"
"mmu:319801","9630033F20Rik","0.485962005182159"
"mmu:28295","D10Jhu81e","0.48592449682582"
"mmu:23797","Akt3","0.485768773793048"
"mmu:21833","Thra","0.485761262623653"
"mmu:78670","Plekhj1","0.485112894167305"
"mmu:66199","Commd4","0.485091293017064"
"mmu:18114","Rrp1","0.485072603646458"
"mmu:212569","Zfp273","0.485021657149764"
"mmu:14680","Gnal","0.484943478150657"
"mmu:223664","Lrrc14","0.484231121145095"
"mmu:228662","Btbd3","0.483646572744282"
"mmu:20684","Sp100","0.483471145881371"
"mmu:93841","Uchl4","0.483324429522331"
"mmu:100039089","Mup13","0.483239191156836"
"mmu:26394","Lypla2","0.483185429702274"
"mmu:207607","Ccdc40","0.482582724656243"
"mmu:54140","Avpr1a","0.482492959439893"
"mmu:207259","Zbtb7c","0.482424277288812"
"mmu:100306874","B430218F22Rik","0.482346170110132"
"mmu:217664","Mgat2","0.482178429593641"
"mmu:71665","Fuca1","0.482112045319546"
"mmu:72572","Spats2","0.481698293943786"
"mmu:12909","Crcp","0.481545873078128"
"mmu:13036","Ctsh","0.481127200482244"
"mmu:74178","Stk40","0.481058750713639"
"mmu:240752","Pik3c2b","0.481021356032059"
"mmu:107242","AI837181","0.48079559653092"
"mmu:208659","Fam20a","0.480629420505663"
"mmu:16783","Lamp1","0.480562408588784"
"mmu:108689","Obfc1","0.480222356706446"
"mmu:67894","Fam45a","0.479631106962016"
"mmu:216119","Ybey","0.479515976979527"
"mmu:14371","Fzd9","0.479448181566526"
"mmu:16772","Lama1","0.479371232219031"
"mmu:52858","Cdipt","0.479319362684973"
"mmu:23912","Rhof","0.479151314420771"
"mmu:28064","Yipf3","0.479095125540646"
"mmu:16826","Ldb2","0.47859636234133"
"mmu:69226","Snx24","0.478438328621573"
"mmu:21803","Tgfb1","0.478432234081447"
"mmu:54383","Phc2","0.478364523496755"
"mmu:70225","Ppil3","0.478050390761948"
"mmu:243653","Clec1a","0.477915261225083"
"mmu:216616","Efemp1","0.477765257865232"
"mmu:94185","Tnfrsf21","0.477683976098855"
"mmu:70726","Angptl6","0.477163136746211"
"mmu:52009","Hn1l","0.476455259252032"
"mmu:14794","Spsb2","0.47628780972201"
"mmu:100978","Nfxl1","0.47626239452014"
"mmu:328833","Treml2","0.476044951075745"
"mmu:111241","Hmga1-rs1","0.475668261840391"
"mmu:77254","Yif1b","0.475649529042524"
"mmu:78317","Ccdc88b","0.47553725597599"
"mmu:171508","Creld1","0.475381695996346"
"mmu:72480","Tspyl4","0.475363376696948"
"mmu:52712","Zkscan6","0.475342927288367"
"mmu:56874","Rnf32","0.475336771371682"
"mmu:76687","Spcs3","0.475042119729885"
"mmu:110208","Pgd","0.475030111248381"
"mmu:69573","Hilpda","0.474673503986597"
"mmu:19737","Rgs5","0.474610669210615"
"mmu:20182","Rxrb","0.474426537695853"
"mmu:56221","Ccl24","0.473956492587797"
"mmu:66437","Fis1","0.473941416871076"
"mmu:21341","Taf1c","0.473511222934545"
"mmu:74451","Pgs1","0.473034355681947"
"mmu:52502","Carhsp1","0.472472468800817"
"mmu:11535","Adm","0.472269178227112"
"mmu:209497","Tmem164","0.472261014652447"
"mmu:22335","Vdac3","0.472174702381609"
"mmu:16647","Kpna2","0.472077434880496"
"mmu:54141","Spag5","0.472055909839654"
"mmu:72726","Tbcc","0.471760277144519"
"mmu:21812","Tgfbr1","0.471702211968449"
"mmu:18015","Nf1","0.471695170983396"
"mmu:27362","Dnajb9","0.471662105842372"
"mmu:72055","Slc38a10","0.471436220404696"
"mmu:73261","1700037C18Rik","0.471097130564919"
"mmu:67856","Echdc3","0.470957629676388"
"mmu:338355","Fkbp15","0.470810239401482"
"mmu:28114","Nsun2","0.470685795678463"
"mmu:68611","Mrpl28","0.470645303226311"
"mmu:56698","Phax","0.47050350562312"
"mmu:56297","Arl6","0.470430308920865"
"mmu:11852","Rhob","0.470410007908285"
"mmu:633057","Gm7102","0.470328402185704"
"mmu:208748","Prrg3","0.470014802596706"
"mmu:67945","Rpl41","0.469945654669998"
"mmu:67620","Lrp2bp","0.469813336174006"
"mmu:12738","Cldn2","0.469810277719432"
"mmu:21672","Prdx2","0.469537314664317"
"mmu:22145","Tuba4a","0.469302679147822"
"mmu:80902","Zfp202","0.469285420466121"
"mmu:94063","Mrpl16","0.469206806861572"
"mmu:20302","Ccl3","0.469174922385865"
"mmu:12328","Caml","0.469157872032183"
"mmu:66506","Psmg3","0.469079964435682"
"mmu:67211","Armc10","0.469012010432056"
"mmu:11490","Adam15","0.468498792929361"
"mmu:15312","Hmgn1","0.468089683341216"
"mmu:100859931","Gm20604","0.468084757309053"
"mmu:66271","Tmem126a","0.46746881272713"
"mmu:15530","Hspg2","0.467030621906143"
"mmu:73739","Cby1","0.466957727376732"
"mmu:56690","Mlycd","0.466798429539359"
"mmu:170720","Card14","0.466694996981365"
"mmu:74268","Aven","0.466585280139835"
"mmu:12812","Coil","0.466567579344343"
"mmu:68047","Mpnd","0.466191794672197"
"mmu:80910","Gpr84","0.466135296135666"
"mmu:21356","Tapbp","0.465748765981648"
"mmu:78266","Zfp687","0.465383737014536"
"mmu:19725","Rfx2","0.465237307202364"
"mmu:171095","Il17rc","0.465166497145048"
"mmu:232853","Zfp954","0.46502855735712"
"mmu:272359","Irf2bp1","0.464942378119199"
"mmu:81907","Tmem108","0.464858019190906"
"mmu:66530","Ubxn6","0.464657186641439"
"mmu:22364","Vpreb3","0.46399869648568"
"mmu:107094","Rrp12","0.463945558066273"
"mmu:12111","Bgn","0.463908277788783"
"mmu:71844","Nupl1","0.463888624628543"
"mmu:237387","Lrrc3","0.463769765968091"
"mmu:448850","Znhit3","0.46354193335961"
"mmu:15368","Hmox1","0.462878720671497"
"mmu:13358","Slc25a1","0.462730335327055"
"mmu:232400","BC048546","0.462605421178972"
"mmu:69178","Snx5","0.462499446626866"
"mmu:269593","Luzp1","0.462451176837426"
"mmu:13518","Dst","0.462349939909916"
"mmu:107526","Gimap4","0.462276683853973"
"mmu:103694","Tmed4","0.462053222159867"
"mmu:67609","4930453N24Rik","0.461947151397631"
"mmu:107435","Hat1","0.461861239225689"
"mmu:19227","Pthlh","0.461837081937492"
"mmu:56426","Pdcd10","0.461797049958711"
"mmu:24014","Rnasel","0.461247244007286"
"mmu:18080","Nin","0.460992818068929"
"mmu:104009","Qsox1","0.460990454996152"
"mmu:227656","Rexo4","0.460789138390599"
"mmu:13684","Eif4e","0.460742605992571"
"mmu:70231","Gorasp2","0.460168189759787"
"mmu:18670","Abcb4","0.459925329308207"
"mmu:76547","Tmem101","0.459922663994063"
"mmu:56716","Mlst8","0.458957138122311"
"mmu:20661","Sort1","0.458794949318077"
"mmu:97863","C78339","0.458759326389029"
"mmu:227638","Qsox2","0.458612942605781"
"mmu:12238","Commd3","0.458572531366856"
"mmu:53624","Cldn7","0.458477764530742"
"mmu:101604","E430018J23Rik","0.458406410765864"
"mmu:66832","Rsph3a","0.458160121894138"
"mmu:243867","Fbxo46","0.458146167642547"
"mmu:67870","Enoph1","0.457919847780748"
"mmu:20933","Med22","0.457694762894705"
"mmu:67803","Limd2","0.457623346505205"
"mmu:14854","Gss","0.457432806014075"
"mmu:56809","Gmeb1","0.456618634974134"
"mmu:72462","Rrp1b","0.456300946415215"
"mmu:81703","Jdp2","0.45621457889003"
"mmu:14109","Fau","0.455983557853481"
"mmu:28194","Apon","0.455964911229216"
"mmu:12799","Cnp","0.455630111410529"
"mmu:106581","Itfg3","0.455094031388365"
"mmu:21687","Tek","0.454939186584239"
"mmu:76779","Cluap1","0.454881983242798"
"mmu:209131","Snx30","0.454679080584249"
"mmu:80889","Mesdc1","0.454054117801541"
"mmu:15376","Foxa2","0.454017479722111"
"mmu:13664","Eif1a","0.454016641995636"
"mmu:27027","Tspan32","0.453649464664738"
"mmu:65107","Lrp10","0.453607199451937"
"mmu:18643","Pfn1","0.453388994615619"
"mmu:66292","Mrps21","0.453349211218283"
"mmu:216001","Micu1","0.453157160767234"
"mmu:12495","Entpd1","0.453050335249732"
"mmu:20183","Rxrg","0.452979818392785"
"mmu:13823","Epb4.1l3","0.452932426374381"
"mmu:242702","Myom3","0.452518115194899"
"mmu:269999","Orai3","0.452253572239138"
"mmu:330177","Taok3","0.452115656603058"
"mmu:12017","Bag1","0.452086213884028"
"mmu:68134","Upf3b","0.451651165642761"
"mmu:100494","Zfand2a","0.451590380026458"
"mmu:72016","1600002H07Rik","0.451587496142994"
"mmu:66405","Mcts2","0.451552379493503"
"mmu:15507","Hspb1","0.451524971919813"
"mmu:71452","Ankrd40","0.451052841455856"
"mmu:68539","Tmem109","0.450958188912929"
"mmu:57432","Zc3h8","0.450938265831544"
"mmu:66420","Polr2e","0.450640002480284"
"mmu:68730","Dus1l","0.450470957556565"
"mmu:13610","S1pr3","0.450300377904933"
"mmu:224640","Lemd2","0.450133373678216"
"mmu:16560","Kif1a","0.450087756842146"
"mmu:225608","Sh3tc2","0.450066404216981"
"mmu:67050","Nkap","0.449990387229386"
"mmu:407785","Ndufs6","0.449965786480997"
"mmu:234736","Rfwd3","0.449910325108123"
"mmu:217011","Nle1","0.449816427278379"
"mmu:72446","Prr5l","0.449752448860584"
"mmu:13495","Drg2","0.449725098666155"
"mmu:14991","H2-M3","0.449592381656131"
"mmu:432502","Gm5428","0.449420972395846"
"mmu:68401","G6pc3","0.449327344771314"
"mmu:66707","Nkapl","0.449144850062248"
"mmu:235040","Atg4d","0.448970346430013"
"mmu:11889","Asgr1","0.448920576930311"
"mmu:108673","Ccdc86","0.448871828473346"
"mmu:67139","Mis12","0.448720496150428"
"mmu:109689","Arrb1","0.448614610782669"
"mmu:66985","Rassf7","0.448551187242213"
"mmu:215690","Nav1","0.448476156707245"
"mmu:19012","Ppap2a","0.448130680089684"
"mmu:26562","Ncdn","0.447936673285152"
"mmu:74776","Ppa2","0.447864223374262"
"mmu:54132","Pdlim1","0.447324043468658"
"mmu:20318","Sdf4","0.446929938909224"
"mmu:68166","Spire1","0.446757151993141"
"mmu:66225","Llph","0.446291901204854"
"mmu:13367","Diap1","0.446045261338702"
"mmu:329504","Lcmt2","0.445776952001521"
"mmu:20778","Scarb1","0.445708778897596"
"mmu:17256","Mea1","0.445324600310143"
"mmu:68523","Fam96b","0.44516747413463"
"mmu:83703","Dbr1","0.445159669981805"
"mmu:79565","Wbscr27","0.44464008420052"
"mmu:77799","Sla2","0.444595843825361"
"mmu:15901","Id1","0.444555024335792"
"mmu:71843","R3hcc1","0.444439270003745"
"mmu:57783","Tnip1","0.444272411798047"
"mmu:107321","Lpxn","0.44413493054259"
"mmu:14385","Slc37a4","0.44378966045774"
"mmu:68980","Wdr53","0.443675451396215"
"mmu:13731","Emp2","0.443487508755686"
"mmu:67157","2610301B20Rik","0.443383474332103"
"mmu:12700","Cish","0.443325039766739"
"mmu:18028","Nfib","0.443008851560809"
"mmu:12659","Ovgp1","0.442214218799084"
"mmu:67998","Fam134c","0.442155047766621"
"mmu:14828","Hspa5","0.442150602417503"
"mmu:72454","Ccdc71","0.442096161417515"
"mmu:16796","Lasp1","0.442061480705153"
"mmu:13007","Csrp1","0.442026378072149"
"mmu:50529","Mrps7","0.441362014585193"
"mmu:56737","Alg2","0.441135873415883"
"mmu:434401","Gm5616","0.440704924931323"
"mmu:239833","Lmln","0.440678425406204"
"mmu:66922","Rras2","0.440604992453315"
"mmu:22030","Traf2","0.440146126029158"
"mmu:69168","Bola1","0.440019209159879"
"mmu:68375","Ndufa8","0.4400082860563"
"mmu:78246","Phf23","0.439417612467556"
"mmu:67628","Anp32b","0.439319726078918"
"mmu:78833","Gins3","0.439206584326663"
"mmu:67443","Map1lc3b","0.439192976673749"
"mmu:67923","Tceb1","0.439107088140317"
"mmu:71853","Pdia6","0.438924592867552"
"mmu:75914","Exoc6b","0.438733232999691"
"mmu:71764","C2cd2l","0.438471536355277"
"mmu:53313","Atp2a3","0.438448451014878"
"mmu:223453","Dap","0.438404473148257"
"mmu:19345","Rab5c","0.438398673061271"
"mmu:63872","Zfp296","0.438362548199097"
"mmu:75580","Zbtb4","0.438248741826317"
"mmu:67605","Akt1s1","0.437810650892799"
"mmu:12177","Bnip3l","0.437763681531249"
"mmu:333654","Ppp1r13l","0.437537414154337"
"mmu:69241","Polr2d","0.437522488296408"
"mmu:217198","Plekhh3","0.437429502468954"
"mmu:15980","Ifngr2","0.437424654761278"
"mmu:69551","2310022B05Rik","0.437328200218279"
"mmu:233057","Zfp940","0.437237659060792"
"mmu:69270","Gins1","0.437121315266368"
"mmu:93840","Vangl2","0.436998377631196"
"mmu:66610","Abi3","0.436929727032162"
"mmu:13641","Efnb1","0.436589790161374"
"mmu:66138","Wbscr22","0.436044734662846"
"mmu:192231","Hexim1","0.435837675853721"
"mmu:232816","Zfp628","0.43581415154637"
"mmu:67698","Fam174a","0.435595549842711"
"mmu:215449","Rap1b","0.435314657398894"
"mmu:56190","Rbm38","0.435304950769038"
"mmu:268490","Lsm12","0.435211845209817"
"mmu:320951","Pisd","0.435161105865143"
"mmu:11837","Rplp0","0.435060114832468"
"mmu:56494","Gosr2","0.43487946080815"
"mmu:59040","Rhot1","0.434836275269186"
"mmu:21393","Tcap","0.434696437955317"
"mmu:52551","Sgta","0.434533028817421"
"mmu:105844","Card10","0.434520274802309"
"mmu:237253","Lrp11","0.434515477963829"
"mmu:20340","Glg1","0.434258831728623"
"mmu:212555","Pqlc2","0.433555768947499"
"mmu:107684","Coro2a","0.433151912214019"
"mmu:56760","Clec1b","0.432582545242284"
"mmu:110196","Fdps","0.432573373505578"
"mmu:59043","Wsb2","0.432382054249249"
"mmu:105675","Ppif","0.432275322410158"
"mmu:12905","Cradd","0.432267296874985"
"mmu:23825","Banf1","0.431931611586331"
"mmu:18574","Pde1b","0.43182436763284"
"mmu:16440","Itpr3","0.431542574609601"
"mmu:12041","Bckdk","0.43151423331902"
"mmu:107305","Vps37c","0.431027929428002"
"mmu:56350","Arl3","0.43101951271857"
"mmu:77034","2510039O18Rik","0.43098997668569"
"mmu:67212","Mrpl55","0.430948954047217"
"mmu:67733","Itgb3bp","0.430781503313652"
"mmu:66395","Ahnak","0.430549867859469"
"mmu:116891","Derl2","0.430314174029056"
"mmu:67075","Magt1","0.430196552068203"
"mmu:100503386","Gm4980","0.429807925108237"
"mmu:56490","Zbtb20","0.429753201945376"
"mmu:320844","Amigo3","0.429707094218442"
"mmu:56693","Crtap","0.429641320300702"
"mmu:68475","Ssna1","0.429544739218487"
"mmu:107817","Jmjd6","0.429279370494089"
"mmu:20351","Sema4a","0.429206132938819"
"mmu:229595","Adamtsl4","0.428914798722997"
"mmu:68815","Btbd10","0.428614609247389"
"mmu:232910","Ap2s1","0.428489158383465"
"mmu:74420","4933406P04Rik","0.428370806700702"
"mmu:67729","Mansc1","0.428202645444884"
"mmu:72674","Adipor1","0.428176152823557"
"mmu:107581","Col16a1","0.427821062420202"
"mmu:69080","Gmppa","0.42759613348913"
"mmu:104458","Rars","0.427579893348472"
"mmu:237754","Btnl9","0.427576011257404"
"mmu:319945","Flad1","0.427446292468013"
"mmu:503610","Zdhhc18","0.427394406451581"
"mmu:215008","Vezt","0.427327563235867"
"mmu:328830","A530064D06Rik","0.427179100451553"
"mmu:93686","Rbfox2","0.427143418700616"
"mmu:241296","Lrrc8a","0.42683093757521"
"mmu:237858","Tusc5","0.426669263093594"
"mmu:66197","Cks2","0.426657850742022"
"mmu:226162","Dpcd","0.426631866485368"
"mmu:243853","Fkrp","0.42653723446209"
"mmu:235036","Ppan","0.42632866942576"
"mmu:22195","Ube2l3","0.426203819810315"
"mmu:26426","Nubp2","0.426130789814864"
"mmu:407819","BC031181","0.426100080430733"
"mmu:54712","Plxnc1","0.426014825345464"
"mmu:228359","Arhgap1","0.425935643590411"
"mmu:66077","Aurkaip1","0.425843095918199"
"mmu:215632","Psd4","0.425605056577926"
"mmu:18391","Sigmar1","0.425447945785958"
"mmu:68177","Ebpl","0.4253891873402"
"mmu:13821","Epb4.1l1","0.425319851396113"
"mmu:69942","Rnf113a1","0.425184167659361"
"mmu:19769","Rit1","0.425012787122169"
"mmu:171167","Fut10","0.424984528920658"
"mmu:20016","Polr1c","0.424706685616384"
"mmu:270624","Spin4","0.424570222266639"
"mmu:105278","Cdk20","0.424503122582986"
"mmu:77976","Nuak1","0.424341002306437"
"mmu:239447","Colec10","0.424302464813779"
"mmu:52552","Parp8","0.424093528543263"
"mmu:14866","Gstm5","0.423807228644913"
"mmu:12091","Glb1","0.423661317750376"
"mmu:22428","Dctn6","0.423595747418912"
"mmu:103142","Rdh9","0.423567333819804"
"mmu:74197","Gtf2e1","0.423243314238492"
"mmu:78255","Ralgps2","0.42271241747708"
"mmu:72007","Fndc3b","0.422385468427493"
"mmu:12366","Casp2","0.42175280294831"
"mmu:72590","Ppme1","0.421722381796712"
"mmu:12043","Bcl2","0.421474782980732"
"mmu:67311","Nanp","0.421102147803587"
"mmu:67204","Eif2s2","0.420857068509073"
"mmu:233651","Dchs1","0.420503840154659"
"mmu:319772","C130050O18Rik","0.420371958242541"
"mmu:210992","Lpcat1","0.420136047968257"
"mmu:66255","Hsbp1l1","0.419981130891984"
"mmu:78928","Pigt","0.419853684674457"
"mmu:269941","Chsy1","0.41967401319905"
"mmu:16656","Hivep3","0.419564199306654"
"mmu:170742","Sertad3","0.41939233884345"
"mmu:227960","Gca","0.419145468946393"
"mmu:18005","Nek2","0.419081316380672"
"mmu:17763","Mtcp1","0.418978914061307"
"mmu:546049","C330021F23Rik","0.418826507351058"
"mmu:67563","Narfl","0.418524577923464"
"mmu:16880","Lifr","0.418493552037393"
"mmu:210293","Dock10","0.418012765684957"
"mmu:210035","Tmem194","0.417906438916463"
"mmu:231931","Gimap6","0.41779498903518"
"mmu:268470","Ube2z","0.417295850491056"
"mmu:27784","Commd8","0.417194417441735"
"mmu:107732","Mrpl10","0.417080423926185"
"mmu:211488","Ado","0.417003711871468"
"mmu:319197","Gpr4","0.417000534821828"
"mmu:78284","Creb3l4","0.416994354999019"
"mmu:11772","Ap2a2","0.416918440447669"
"mmu:57080","Gtf2ird1","0.416710028119402"
"mmu:77286","Nkrf","0.416635015908448"
"mmu:67675","Cuta","0.416626167898718"
"mmu:16848","Lfng","0.416581237442582"
"mmu:67025","Rpl11","0.41592206682199"
"mmu:11905","Serpinc1","0.415751901160067"
"mmu:209011","Sirt7","0.415373722333699"
"mmu:68592","Syf2","0.415349476641717"
"mmu:71810","Ranbp3","0.415222609826746"
"mmu:71991","Ercc8","0.415137382334855"
"mmu:16000","Igf1","0.415109107081509"
"mmu:16976","Lrpap1","0.415074957248116"
"mmu:66743","Rnf220","0.414960889673227"
"mmu:80837","Rhoj","0.414950472637397"
"mmu:12825","Col3a1","0.41492360686326"
"mmu:104099","Itga9","0.414839223345149"
"mmu:69260","Ing2","0.414777568876365"
"mmu:67896","Ccdc80","0.414601152458455"
"mmu:320360","Ric3","0.414597111953611"
"mmu:67427","Rps20","0.414482914248548"
"mmu:386649","Nsfl1c","0.413610255881349"
"mmu:98758","Hnrnpf","0.413498175327218"
"mmu:226777","C130074G19Rik","0.4134113109014"
"mmu:233168","AI987944","0.413279709995569"
"mmu:18263","Odc1","0.41297213033051"
"mmu:20667","Sox12","0.412571435469284"
"mmu:20409","Ostf1","0.412442811506016"
"mmu:15216","Hfe","0.412427724897564"
"mmu:74386","Rmi1","0.412415624333517"
"mmu:70645","Oip5","0.412287888833917"
"mmu:26912","Gcat","0.412221824702437"
"mmu:14871","Gstt1","0.412123934729438"
"mmu:269585","Zscan20","0.411517666236445"
"mmu:78926","Gas2l1","0.411476696937125"
"mmu:72106","Jmjd8","0.411427411854466"
"mmu:72149","Strada","0.411374274323364"
"mmu:54128","Pmm2","0.411331150077363"
"mmu:57869","Adck2","0.411048474842723"
"mmu:434373","Gm5611","0.410579224701594"
"mmu:22192","Ube2m","0.410005732492971"
"mmu:17095","Lyl1","0.409944090201916"
"mmu:64292","Ptges","0.409689600594559"
"mmu:12442","Ccnb2","0.409658184150584"
"mmu:67291","Ccdc137","0.409355507212056"
"mmu:74204","Xpo6","0.409090737807548"
"mmu:19291","Purb","0.408933524180285"
"mmu:17120","Mad1l1","0.408821994313448"
"mmu:224805","Aars2","0.408741790808606"
"mmu:69583","Tnfsf13","0.408706400889614"
"mmu:15040","H2-T23","0.408700862751468"
"mmu:22693","Zfp30","0.408508438929885"
"mmu:67775","Rtp4","0.408489939194518"
"mmu:68292","Stt3b","0.408224261579352"
"mmu:68519","Eml1","0.408027456953197"
"mmu:232023","Vopp1","0.407900688793174"
"mmu:16172","Il17ra","0.407596961296261"
"mmu:192192","Shkbp1","0.407405696236159"
"mmu:17993","Ndufs4","0.406303341273764"
"mmu:18738","Pitpna","0.406276493700889"
"mmu:231868","E130309D02Rik","0.406181051622209"
"mmu:71461","Ptk7","0.406109358859178"
"mmu:17068","Ly6d","0.406094932706467"
"mmu:68911","Pygo2","0.406088251632645"
"mmu:68981","Snrpa1","0.406075014877976"
"mmu:66968","Plin5","0.405972929700767"
"mmu:23881","G3bp2","0.405820203966562"
"mmu:21826","Thbs2","0.405653827321209"
"mmu:12140","Fabp7","0.40554950177009"
